10.7249 	DATA 	Keypress: g
11.4063 	DATA 	Keypress: r
11.8565 	DATA 	Keypress: e
12.2888 	DATA 	Keypress: t
12.5216 	DATA 	Keypress: a
25.3531 	DATA 	Keypress: h
26.0208 	DATA 	Keypress: e
26.2704 	DATA 	Keypress: j
