Marker,Timestamp
1.0,100356.260218467
1.0,100356.276818326
1.0,100356.292675348
1.0,100356.309313498
1.0,100356.326729857
1.0,100356.34272983
1.0,100356.359236333
1.0,100356.377005694
1.0,100356.392004644
1.0,100356.409303579
1.0,100356.4344105
1.0,100356.442933974
1.0,100356.459002141
1.0,100356.475149807
1.0,100356.491996548
1.0,100356.508622299
1.0,100356.525184596
1.0,100356.542597673
1.0,100356.558591812
1.0,100356.575508571
1.0,100356.592884086
1.0,100356.608760801
1.0,100356.625084603
1.0,100356.642381715
1.0,100356.658599397
1.0,100356.674921376
1.0,100356.691609486
1.0,100356.708896021
1.0,100356.725584495
1.0,100356.741584104
1.0,100356.758338584
1.0,100356.776344253
1.0,100356.791562005
1.0,100356.808367174
1.0,100356.825732844
1.0,100356.841610288
1.0,100356.858130648
1.0,100356.875410985
1.0,100356.89143138
1.0,100356.907996595
1.0,100356.92475071
1.0,100356.942044174
1.0,100356.95796939
1.0,100356.975138502
1.0,100356.99205599
1.0,100357.010684882
1.0,100357.025271024
1.0,100357.042296454
1.0,100357.065127824
1.0,100357.078482469
1.0,100357.094855867
1.0,100357.114075527
1.0,100357.128596392
1.0,100357.145726119
1.0,100357.161728646
1.0,100357.179186577
1.0,100357.195243804
1.0,100357.212651411
1.0,100357.227987318
1.0,100357.243881537
1.0,100357.261487525
1.0,100357.277400342
1.0,100357.294156645
1.0,100357.310844754
1.0,100357.328535711
1.0,100357.34423556
1.0,100357.360358063
1.0,100357.377452052
1.0,100357.394923477
1.0,100357.410278711
1.0,100357.436359306
1.0,100357.444436786
1.0,100357.461223357
1.0,100357.477100801
1.0,100357.493802403
1.0,100357.511262158
1.0,100357.526712571
1.0,100357.543315347
1.0,100357.561580297
1.0,100357.577413616
1.0,100357.593908814
1.0,100357.610216935
1.0,100357.627384224
1.0,100357.643619775
1.0,100357.660620044
1.0,100357.677431047
1.0,100357.693257802
1.0,100357.710233637
1.0,100357.727219684
1.0,100357.743554061
1.0,100357.760086821
1.0,100357.776690691
1.0,100357.793458663
1.0,100357.809941098
1.0,100357.826483703
1.0,100357.844303389
1.0,100357.859882167
1.0,100357.877672314
1.0,100357.894649608
1.0,100357.909771088
1.0,100357.92676151
1.0,100357.943035717
1.0,100357.95990835
1.0,100357.976325873
1.0,100358.002727744
1.0,100358.009863641
1.0,100358.026827807
1.0,100358.043372601
1.0,100358.060399125
1.0,100358.076310484
1.0,100358.093850467
1.0,100358.109919363
1.0,100358.126801478
1.0,100358.143578203
1.0,100358.161302344
1.0,100358.176746194
1.0,100358.192583889
1.0,100358.210592839
1.0,100358.22655124
1.0,100358.243338176
1.0,100358.259654685
1.0,100358.27685224
1.0,100358.291939441
1.0,100358.307887266
1.0,100358.32335409
1.0,100358.340968466
1.0,100358.356863779
1.0,100358.373407478
1.0,100358.391529112
1.0,100358.407097314
1.0,100358.430986962
1.0,100358.440622319
1.0,100358.456777278
1.0,100358.473244397
1.0,100358.490392722
1.0,100358.506703761
1.0,100358.524147105
1.0,100358.542411326
1.0,100358.55666671
1.0,100358.573547731
1.0,100358.590833537
1.0,100358.607187242
1.0,100358.623589084
1.0,100358.641738069
1.0,100358.657433177
1.0,100358.674965137
1.0,100358.689926525
1.0,100358.706734976
1.0,100358.724770913
1.0,100358.739925213
1.0,100358.756520695
1.0,100358.773678867
1.0,100358.789821792
1.0,100358.806290733
1.0,100358.823088244
1.0,100358.8414863
1.0,100358.856657739
1.0,100358.87316643
1.0,100358.89031512
1.0,100358.90676911
1.0,100358.923002473
1.0,100358.94080502
1.0,100358.95643084
1.0,100358.973016112
1.0,100358.98971662
1.0,100359.007419611
1.0,100359.023000212
1.0,100359.040026008
1.0,100359.056892442
1.0,100359.072906638
1.0,100359.089499203
1.0,100359.106821841
1.0,100359.123013997
1.0,100359.140258596
1.0,100359.156365783
1.0,100359.17360637
1.0,100359.189640987
1.0,100359.205954944
1.0,100359.22279658
1.0,100359.24024503
1.0,100359.256013802
1.0,100359.274203265
1.0,100359.290046065
1.0,100359.305979668
1.0,100359.322828963
1.0,100359.340015578
1.0,100359.356504577
1.0,100359.372479753
1.0,100359.389314825
1.0,100359.406579116
1.0,100359.431222175
1.0,100359.439290538
1.0,100359.456793324
1.0,100359.472849093
1.0,100359.489164872
1.0,100359.506363522
1.0,100359.52241382
1.0,100359.539293382
1.0,100359.5558276
1.0,100359.573099914
1.0,100359.589105358
1.0,100359.606427631
1.0,100359.622819627
1.0,100359.638785686
1.0,100359.656590056
1.0,100359.672288811
1.0,100359.689689124
1.0,100359.70627549
1.0,100359.722388147
1.0,100359.739642592
1.0,100359.755792446
1.0,100359.772302595
1.0,100359.789850965
1.0,100359.806034004
1.0,100359.822606148
1.0,100359.839474041
1.0,100359.855533821
1.0,100359.872612493
1.0,100359.889314096
1.0,100359.905894627
1.0,100359.92276726
1.0,100359.938823393
1.0,100359.956273302
1.0,100359.972425709
1.0,100359.988930388
1.0,100360.006690268
1.0,100360.022254459
1.0,100360.038869634
1.0,100360.055524558
1.0,100360.07258135
1.0,100360.088688538
1.0,100360.105461616
1.0,100360.122220471
1.0,100360.139719246
1.0,100360.155192634
1.0,100360.172627591
1.0,100360.18861626
1.0,100360.205137714
1.0,100360.222208729
1.0,100360.239216291
1.0,100360.256157847
1.0,100360.271955063
1.0,100360.289080779
1.0,100360.305367749
1.0,100360.322005898
1.0,100360.339686644
1.0,100360.355198687
1.0,100360.37192217
1.0,100360.38849796
1.0,100360.405883687
1.0,100360.430051214
1.0,100360.438385787
1.0,100360.455735047
1.0,100360.471589516
1.0,100360.488208703
1.0,100360.504834088
1.0,100360.521512716
1.0,100360.538344506
1.0,100360.554943271
1.0,100360.572722114
1.0,100360.588201336
1.0,100360.605823005
1.0,100360.621675287
1.0,100360.638084422
1.0,100360.655756416
1.0,100360.671942373
1.0,100360.688896328
1.0,100360.704720894
1.0,100360.721672297
1.0,100360.738765192
1.0,100360.755061644
1.0,100360.771748294
1.0,100360.788980129
1.0,100360.804868513
1.0,100360.821799494
1.0,100360.83844749
1.0,100360.856135529
1.0,100360.871692062
1.0,100360.888752501
1.0,100360.905776109
1.0,100360.92175092
1.0,100360.937947816
1.0,100360.955313121
1.0,100360.971712775
1.0,100360.987858253
1.0,100361.004861074
1.0,100361.021714745
1.0,100361.038163994
1.0,100361.054504571
1.0,100361.071806788
1.0,100361.087787069
1.0,100361.104420113
1.0,100361.121049875
1.0,100361.139238609
1.0,100361.154365193
1.0,100361.171026317
1.0,100361.188424078
1.0,100361.204417852
1.0,100361.220915967
1.0,100361.239035414
1.0,100361.254298021
1.0,100361.271786585
1.0,100361.288286524
1.0,100361.305716011
1.0,100361.321078173
1.0,100361.337498978
1.0,100361.355378106
1.0,100361.371000644
1.0,100361.387533768
1.0,100361.404873546
1.0,100361.42827198
1.0,100361.437472649
1.0,100361.455301816
1.0,100361.470685495
1.0,100361.487207314
1.0,100361.503895788
1.0,100361.521506882
1.0,100361.537188132
1.0,100361.554403192
1.0,100361.571501193
1.0,100361.587371708
1.0,100361.604475908
1.0,100361.620886137
1.0,100361.638963281
1.0,100361.654140191
1.0,100361.670954841
1.0,100361.687891292
1.0,100361.704370809
1.0,100361.720686224
1.0,100361.738304611
1.0,100361.75404348
1.0,100361.770505128
1.0,100361.787215847
1.0,100361.804568389
1.0,100361.820523872
1.0,100361.837045691
1.0,100361.854497423
1.0,100361.870556474
1.0,100361.886994783
1.0,100361.904661307
1.0,100361.920400176
1.0,100361.937333345
1.0,100361.953694343
1.0,100361.970966657
1.0,100361.987113593
1.0,100362.003830876
1.0,100362.020637139
1.0,100362.037894866
1.0,100362.05376137
1.0,100362.071345113
1.0,100362.086984427
1.0,100362.103779749
1.0,100362.120291358
1.0,100362.137436401
1.0,100362.153760203
1.0,100362.170346569
1.0,100362.18736033
1.0,100362.203684497
1.0,100362.220174225
1.0,100362.237101559
1.0,100362.254188255
1.0,100362.270424171
1.0,100362.286684521
1.0,100362.304076082
1.0,100362.32017707
1.0,100362.336737908
1.0,100362.354218085
1.0,100362.370131631
1.0,100362.38667606
1.0,100362.403267167
1.0,100362.428110431
1.0,100362.436785972
1.0,100362.454195038
1.0,100362.470253359
1.0,100362.486422176
1.0,100362.503385977
1.0,100362.520456992
1.0,100362.536835859
1.0,100362.553118818
1.0,100362.570608112
1.0,100362.586475345
1.0,100362.603969014
1.0,100362.619742891
1.0,100362.637049849
1.0,100362.653949468
1.0,100362.670001225
1.0,100362.68754923
1.0,100362.703001467
1.0,100362.720321917
1.0,100362.736274848
1.0,100362.753958876
1.0,100362.770016103
1.0,100362.786635654
1.0,100362.803884994
1.0,100362.819775931
1.0,100362.836294103
1.0,100362.853643727
1.0,100362.870017854
1.0,100362.886315764
1.0,100362.902969959
1.0,100362.920608039
1.0,100362.936200309
1.0,100362.952921239
1.0,100362.970319
1.0,100362.986180398
1.0,100363.002803596
1.0,100363.01968644
1.0,100363.036842059
1.0,100363.053027286
1.0,100363.069628968
1.0,100363.086782398
1.0,100363.102499022
1.0,100363.119607233
1.0,100363.137005723
1.0,100363.15266327
1.0,100363.16947318
1.0,100363.186908137
1.0,100363.203327119
1.0,100363.219767616
1.0,100363.235846724
1.0,100363.253504495
1.0,100363.268956003
1.0,100363.285823895
1.0,100363.303112619
1.0,100363.319153436
1.0,100363.33578028
1.0,100363.352403843
1.0,100363.369492362
1.0,100363.385917178
1.0,100363.402876239
1.0,100363.427976961
1.0,100363.437197687
1.0,100363.454504644
1.0,100363.46946275
1.0,100363.48580661
1.0,100363.502663562
1.0,100363.519065404
1.0,100363.536531358
1.0,100363.552141498
1.0,100363.569870381
1.0,100363.586726968
1.0,100363.602864788
1.0,100363.620143666
1.0,100363.63579866
1.0,100363.652999498
1.0,100363.66986739
1.0,100363.686328309
1.0,100363.703387654
1.0,100363.718919754
1.0,100363.735615522
1.0,100363.753791127
1.0,100363.768742305
1.0,100363.785452295
1.0,100363.802085339
1.0,100363.819688774
1.0,100363.835540691
1.0,100363.852185404
1.0,100363.869495644
1.0,100363.885812882
1.0,100363.902331054
1.0,100363.918548372
1.0,100363.936105495
1.0,100363.952272488
1.0,100363.968680165
1.0,100363.986349606
1.0,100364.002619437
1.0,100364.018664995
1.0,100364.036567096
1.0,100364.052109772
1.0,100364.068633779
1.0,100364.086069465
1.0,100364.101751445
1.0,100364.119434744
1.0,100364.135388404
1.0,100364.152488228
1.0,100364.168458663
1.0,100364.18503883
1.0,100364.202906652
1.0,100364.218478866
1.0,100364.235053198
1.0,100364.252723733
1.0,100364.268400607
1.0,100364.285771382
1.0,100364.301793966
1.0,100364.319591042
1.0,100364.335327723
1.0,100364.351644232
1.0,100364.368981457
1.0,100364.384983254
1.0,100364.401855522
1.0,100364.427774933
1.0,100364.435475342
1.0,100364.452887325
1.0,100364.468132063
1.0,100364.485263249
1.0,100364.501492966
1.0,100364.51888635
1.0,100364.535439166
1.0,100364.551338491
1.0,100364.568995168
1.0,100364.584656362
1.0,100364.601730659
1.0,100364.618152922
1.0,100364.635008416
1.0,100364.65194742
1.0,100364.668130823
1.0,100364.684750739
1.0,100364.703106128
1.0,100364.717997499
1.0,100364.734936138
1.0,100364.751781056
1.0,100364.769000128
1.0,100364.784420274
1.0,100364.801454092
1.0,100364.818111933
1.0,100364.835273751
1.0,100364.851375833
1.0,100364.868433355
1.0,100364.884421659
1.0,100364.901377802
1.0,100364.917720932
1.0,100364.935022784
1.0,100364.951078553
1.0,100364.968059494
1.0,100364.984936868
1.0,100365.001145434
1.0,100365.017674181
1.0,100365.03585234
1.0,100365.050942093
1.0,100365.067660105
1.0,100365.084342015
1.0,100365.102265268
1.0,100365.117749231
1.0,100365.13412044
1.0,100365.151742109
1.0,100365.167857319
1.0,100365.184633679
1.0,100365.201078917
1.0,100365.218524085
1.0,100365.235254861
1.0,100365.250900739
1.0,100365.268049793
1.0,100365.284158075
1.0,100365.301152143
1.0,100365.317333724
1.0,100365.334714709
1.0,100365.350924734
1.0,100365.367474633
1.0,100365.384629522
1.0,100365.40079141
1.0,100365.42488345
1.0,100365.434748551
1.0,100365.450601562
1.0,100365.467375734
1.0,100365.484330783
1.0,100365.500662608
1.0,100365.517444803
1.0,100365.534609538
1.0,100365.550889944
1.0,100365.567979193
1.0,100365.583983178
1.0,100365.600944062
1.0,100365.618331247
1.0,100365.633902002
1.0,100365.65052447
1.0,100365.667936089
1.0,100365.683863493
1.0,100365.700455329
1.0,100365.71890225
1.0,100365.733812584
1.0,100365.750652397
1.0,100365.767838284
1.0,100365.783695306
1.0,100365.800751734
1.0,100365.817292516
1.0,100365.834383952
1.0,100365.850403618
1.0,100365.867179978
1.0,100365.884374617
1.0,100365.900231274
1.0,100365.916756011
1.0,100365.934407948
1.0,100365.950488878
1.0,100365.967146355
1.0,100365.98402847
1.0,100366.001445194
1.0,100366.016913841
1.0,100366.03343566
1.0,100366.050911825
1.0,100366.067112733
1.0,100366.083628352
1.0,100366.100638832
1.0,100366.116930543
1.0,100366.133337855
1.0,100366.15089753
1.0,100366.167300101
1.0,100366.183501374
1.0,100366.200151557
1.0,100366.216554128
1.0,100366.234573654
1.0,100366.249918313
1.0,100366.26745319
1.0,100366.28329672
1.0,100366.300240099
1.0,100366.31672144
1.0,100366.333948169
1.0,100366.350110057
1.0,100366.366701164
1.0,100366.383903461
1.0,100366.400023047
1.0,100366.424500545
1.0,100366.43331612
1.0,100366.450423238
1.0,100366.466880145
1.0,100366.483146694
1.0,100366.499504775
1.0,100366.51663669
1.0,100366.533276663
1.0,100366.551104007
1.0,100366.566697736
1.0,100366.58355323
1.0,100366.599494127
1.0,100366.616654486
1.0,100366.633851677
1.0,100366.649962511
1.0,100366.666914643
1.0,100366.683087836
1.0,100366.699786521
1.0,100366.716446915
1.0,100366.733737827
1.0,100366.749920501
1.0,100366.766077648
1.0,100366.783854668
1.0,100366.79942287
1.0,100366.815944324
1.0,100366.833261493
1.0,100366.849377067
1.0,100366.865941918
1.0,100366.884155814
1.0,100366.899739332
1.0,100366.915988377
1.0,100366.932700554
1.0,100366.950423967
1.0,100366.966090266
1.0,100366.982576712
1.0,100367.000550654
1.0,100367.016203095
1.0,100367.032779615
1.0,100367.050927141
1.0,100367.066418398
1.0,100367.082593049
1.0,100367.099127632
1.0,100367.116832081
1.0,100367.132399919
1.0,100367.149410034
1.0,100367.166512775
1.0,100367.182383655
1.0,100367.199719421
1.0,100367.216373981
1.0,100367.232851674
1.0,100367.24915469
1.0,100367.265702401
1.0,100367.282891569
1.0,100367.299348842
1.0,100367.31581596
1.0,100367.333177618
1.0,100367.349219529
1.0,100367.36568373
1.0,100367.382434198
1.0,100367.399672962
1.0,100367.424794471
1.0,100367.432226481
1.0,100367.449626794
1.0,100367.465787224
1.0,100367.481996884
1.0,100367.499283055
1.0,100367.516059415
1.0,100367.532456516
1.0,100367.549360511
1.0,100367.566358591
1.0,100367.582199933
1.0,100367.599360657
1.0,100367.615428824
1.0,100367.632828044
1.0,100367.648956747
1.0,100367.665557335
1.0,100367.682364327
1.0,100367.698881405
1.0,100367.71506408
1.0,100367.732854227
1.0,100367.748788925
1.0,100367.765301991
1.0,100367.782919649
1.0,100367.798537812
1.0,100367.815823618
1.0,100367.832139762
1.0,100367.849686674
1.0,100367.865737701
1.0,100367.882336466
1.0,100367.899862227
1.0,100367.915356036
1.0,100367.932039769
1.0,100367.948534967
1.0,100367.966652225
1.0,100367.982394376
1.0,100367.998329803
1.0,100368.015582789
1.0,100368.031798648
1.0,100368.048358758
1.0,100368.066683149
1.0,100368.081884492
1.0,100368.099015313
1.0,100368.115120677
1.0,100368.132412683
1.0,100368.148460428
1.0,100368.16514088
1.0,100368.183086012
